lsgd_id,lsgd_name,lsgd_type,district,elevation,slope,rainfall_7day_mm,event_year_x,dist_to_water_m,vegetation,builtup,fatalities,no_of_landslides,agri_crop_loss_ha,fully_damaged_houses,severely_damaged_houses,roads_damaged_km,bridges_damaged,severity_score,flood_risk_level,landslide_risk_level,flood_occurred,landslide_occurred,event_year_y,flood_area_pct,landslide_count_real,soil_texture_class,flow_accumulation,flood_occurred_real,landslide_occurred_real
209,Mukkam,municipality,Kozhikode,45.6055306598932,8.181763709813174,424.6,2018,7614.259012300077,0.9623008134654925,0.0253532196954203,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0264689219953442,0.0,6.000000000000002,59.03601512924023,0,0
210,Karassery,gram_panchayat,Kozhikode,69.79275024623517,10.379450444547686,341.9,2018,6485.226356941032,0.9621639592952994,0.0161987078066448,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0036283030624956,7.0,4.0,80.21867172428067,0,1
211,Kodiyathur,gram_panchayat,Kozhikode,88.69648813598165,10.2879481383366,341.9,2018,3394.32377440949,0.9433080126163228,0.0194887365052688,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0126450168241012,0.0,5.999999999999994,206.1812739271448,0,0
212,Olavanna,gram_panchayat,Kozhikode,20.174578945163237,5.413675394701197,269.90000000000003,2018,1974.0899468394616,0.8956435740217263,0.0423607650207103,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0385195756474293,0.0,5.999999999999999,846.589351232204,0,0
213,Ramanattukara,municipality,Kozhikode,18.07605167802309,4.339847462489638,269.90000000000003,2018,1606.5252958943252,0.7738687245208778,0.0953704819630549,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0377077906180283,0.0,5.999999999999999,1032.1467763381063,0,0
214,Feroke,municipality,Kozhikode,13.489075292118594,3.3071324486522,284.1,2018,635.2642766891278,0.7243920699458266,0.0803459543673091,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0638502268519214,0.0,6.000000000000003,1045.7867258798035,1,0
215,Kadalundi,gram_panchayat,Kozhikode,14.386906474492251,3.844676150227311,284.1,2018,459.8427160975462,0.853210857887294,0.0423879451902175,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0375240551634608,0.0,4.0,7.830607815690459,0,0
216,Unnikulam,gram_panchayat,Kozhikode,54.595027502355606,6.3272630368388825,344.4,2018,10323.437320692334,0.9866714539897656,0.007544246498969,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0258676196767507,0.0,4.0,15.057014825342158,0,0
217,Kattippara,gram_panchayat,Kozhikode,252.82626803909525,17.601830398659516,413.2,2018,7397.389032090598,0.9690478792004582,0.0028307257274036,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0733296096274777,3.0,4.0,8.81340990234598,1,1
218,Puthuppadi,gram_panchayat,Kozhikode,251.25406964625736,15.444757490502576,496.2,2018,7084.354353378381,0.9700653951174686,0.0094082589823052,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0424191069420856,36.0,4.0,18.512162305137583,0,1
219,Kodanchery,gram_panchayat,Kozhikode,445.9354967993888,16.596348794901726,496.2,2018,10684.075986072428,0.9838178172247805,0.0039919963623971,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0073718487536371,20.0,4.0,30.909915420849455,0,1
220,Thiruvambadi,gram_panchayat,Kozhikode,580.4854268638871,18.1828967930982,496.5,2018,13561.603606211787,0.9742331974120056,0.0056947344841032,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0031908613375478,52.0,4.0,40.28093544813553,0,1
221,Koodaranhi,gram_panchayat,Kozhikode,461.5285211104391,18.813655151480184,488.1,2018,12301.611756104949,0.9715283590894483,0.0030819647905166,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0011089019153185,59.0,4.0,9.930886712218276,0,1
222,Omassery,gram_panchayat,Kozhikode,52.84305337237098,8.662166919123136,424.6,2018,11628.07100039758,0.9828198710043988,0.0127862763357113,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0350197215170104,0.0,6.000000000000001,63.588496834765486,0,0
223,Koduvally,municipality,Kozhikode,51.37163652906431,8.300969426792985,424.6,2018,12191.413163607029,0.9653590750429496,0.0329221184319023,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0386468199764,0.0,5.999999999999998,82.41849111179755,0,0
224,Kizhakkoth,gram_panchayat,Kozhikode,55.48407682129805,7.791155726672406,344.4,2018,12080.48135913979,0.9870133934438756,0.0119723750300873,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0420859026943763,0.0,5.999999999999998,31.37416462879284,0,0
225,Narikunni,gram_panchayat,Kozhikode,59.44986265649317,8.081275435642244,344.4,2018,8769.542199126516,0.9910411382947476,0.008002273021577,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0331235961486187,0.0,6.0,4.611852429238081,0,0
226,Thamarassery,gram_panchayat,Kozhikode,52.96564631054713,7.57408538958877,496.2,2018,13249.200188823716,0.962801077952218,0.030465333491297,16.0,9.0,627.04,107.0,1338.0,332.0,8.0,0.0749997741248576,Low,Moderate,0.0,0.0,2018.0,0.0275280160727785,0.0,6.000000000000001,30.26403490385994,0,0
227,Pothukal,gram_panchayat,Malappuram,444.02802986022647,17.497528356199286,405.7,2018,13248.744317554276,0.968717723051798,0.0012410329483366,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0050122538996526,10.0,4.0,85.62239505206344,0,1
228,Chungathara,gram_panchayat,Malappuram,549.3807836893071,15.437950251275922,281.9,2018,8805.574215430492,0.9520942942307354,0.00401708907215,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0061347499627797,29.0,4.0,123.05202629654936,0,1
229,Chaliyar,gram_panchayat,Malappuram,295.43763127279794,14.25962296625506,333.9,2018,6246.861334013853,0.9587042714147344,0.0020715411871365,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0045221265346507,41.0,5.999999999999993,157.80196308800606,0,1
230,Mampad,gram_panchayat,Malappuram,56.59474513351577,7.492271564128225,215.6,2018,2610.040668299812,0.9308275659860198,0.0164371435303972,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0101746768520464,6.0,4.0,381.3425277399097,0,1
231,Nilambur,municipality,Malappuram,35.003279723989515,5.274877541485775,222.0,2018,2177.2574386321085,0.8801519785694224,0.0602090916416225,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.017406459792902,0.0,4.0,541.6801941885491,0,0
232,Kollam,municipal_corporation,Kollam,14.619779416443542,2.5460799598373254,217.8,2018,878.1856571061525,0.4958845724281013,0.3520451885301554,5.0,2.0,869.73,95.0,1338.0,340.0,48.0,0.0980183986355041,Moderate,Moderate,0.0,0.0,2018.0,0.0069276301791759,0.0,4.0,28.92145365660173,0,0
233,Kochi,municipal_corporation,Ernakulam,6.106576731955272,2.328656767473697,292.5,2018,917.9415060233288,0.2042273868649608,0.5503049658614378,58.0,0.0,1296.66,615.0,1684.0,2105.0,13.0,0.3161434694016022,High,Low,1.0,0.0,2018.0,0.0117887807801024,0.0,4.0,4.9159219001086125,0,0
234,Thrissur,municipal_corporation,Thrissur,15.420545693142676,3.751692908809357,346.6,2018,4729.347891771568,0.633988851757624,0.2877708307828109,72.0,26.0,3569.25,2889.0,18241.0,598.0,41.0,0.5109015589882728,Critical,High,1.0,1.0,2018.0,0.1013467983210589,0.0,6.129491638350328,21.433013940791614,1,0
235,Thiruvananthapuram,municipal_corporation,Thiruvananthapuram,33.62491157530417,4.94655863231283,189.2,2018,3199.897470821296,0.625533039745256,0.3403868749079705,11.0,0.0,1356.96,111.0,2940.0,475.0,5.0,0.0782789327470029,Low,Low,0.0,0.0,2018.0,0.0078970750639992,0.0,4.0,81.35893161610036,0,0
236,Edakkara,gram_panchayat,Malappuram,82.40183404033236,7.5460593082939456,341.2,2018,9677.119613137504,0.9595774972324048,0.0175479047803065,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0010263896949186,0.0,4.0,52.65952126738725,0,0
237,Vazhikkadavu,gram_panchayat,Malappuram,366.7292746848085,15.947165251129992,381.3,2018,15084.535282154451,0.9877554346718292,0.003150770852775,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0012873524030458,17.0,4.0,51.14107143349492,0,1
238,Karulai,gram_panchayat,Malappuram,704.8663162381056,18.395274994758186,511.6,2018,9660.866836045025,0.9419157350035838,0.0016019582888862,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0036448146680637,43.0,6.0,49.660432985579554,0,1
239,Moothedam,gram_panchayat,Malappuram,52.72495621964435,5.913977249336784,341.2,2018,9545.668046331804,0.9803938067584522,0.0065896082344286,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0038682615468426,1.0,4.0,151.73952976685533,0,1
240,Amarambalam,gram_panchayat,Malappuram,709.0287197375478,20.4258746209859,743.5,2018,10311.85520903513,0.9580677772105162,0.0030454253083539,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0070635496180064,19.0,6.000000000000002,27.388060496413736,0,1
241,Chokkad,gram_panchayat,Malappuram,490.8222816040549,18.820619875144327,628.6,2018,13635.792544306256,0.9670981333125408,0.0025856531148212,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0039722732767998,34.0,4.0,24.28962271507928,0,1
242,Wandoor,gram_panchayat,Malappuram,45.59309378792348,5.395282165882386,237.0,2018,7971.280850795672,0.9505103467243572,0.025445952976988,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0016845108878859,0.0,4.0,48.38390347713387,0,0
243,Thiruvali,gram_panchayat,Malappuram,42.455028586502,5.951269425891482,215.6,2018,5526.1853134513,0.9690163218845352,0.0099898204385184,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0016748422380089,0.0,4.0,12.737402845085343,0,0
244,Porur,gram_panchayat,Malappuram,58.54221239596511,6.119108756649145,314.3,2018,11505.020756640535,0.978318727710906,0.0077132648701358,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.000783408935598,0.0,5.9999999999999964,13.822025465318768,0,0
245,Kalikavu,gram_panchayat,Malappuram,205.37268305517668,12.359693192406317,628.6,2018,15870.131634237832,0.9837210009593944,0.0067199931443067,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0005718733573701,19.0,4.0,20.65155753638991,0,1
246,Thuvoor,gram_panchayat,Malappuram,72.62001764780621,6.652922449863609,314.3,2018,18872.364609758217,0.98494212551642,0.0071263792545846,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.000500446782194,0.0,6.000000000000008,20.896355423935475,0,0
247,Karuvarakundu,gram_panchayat,Malappuram,303.51744100309645,15.901527906398414,531.4,2018,18932.99091603341,0.9753722318229338,0.0069844881103938,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0009479899463497,88.0,4.0,13.122806129250884,0,1
248,Urangattiri,gram_panchayat,Malappuram,253.80620699832104,15.590939112028211,279.8,2018,4927.97651169971,0.9606856895440856,0.004365346833802,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.004135498105676,72.0,6.000000000000001,295.2977557838346,0,1
249,Edavanna,gram_panchayat,Malappuram,81.57177235249073,11.14150864964271,215.6,2018,2225.7678592568345,0.9254398023693357,0.0217777834854677,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0112244208528898,43.0,6.051744696618806,466.3165059748375,0,1
250,Thrikkalangode,gram_panchayat,Malappuram,59.79771514815033,7.844482438356255,209.3,2018,7355.8856886307985,0.9730889196850714,0.0138176145214275,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0012345613610134,0.0,6.000000000000001,9.110624876038804,0,0
251,Pandikkad,gram_panchayat,Malappuram,58.82425617715972,6.32532211567248,314.3,2018,15838.62986532848,0.9772598387953808,0.013457410409777,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0011487384165916,0.0,5.999999999999994,48.43640637609886,0,0
252,Anakayam,gram_panchayat,Malappuram,73.1992006371465,8.552266914753796,247.9,2018,15537.83550703953,0.957383222740634,0.0187021522221386,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0049211239212052,0.0,6.0,170.29238664006346,0,0
253,Manjeri,municipality,Malappuram,60.59751626232812,7.184201441349273,234.8,2018,11519.712324708336,0.9155287121163596,0.0701856670006927,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0019122358581578,0.0,6.0,45.3824942398707,0,0
254,Malappuram,municipality,Malappuram,68.52657359438753,8.031144458411294,247.9,2018,17077.336475376214,0.8677699787757962,0.0775339932750497,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0078837598471907,0.0,6.0,317.98735373845585,0,0
255,Pookkottur,gram_panchayat,Malappuram,65.42327831076952,7.121412479237728,234.8,2018,11959.390194318985,0.945907934301557,0.0399492362437264,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.002296243921257,0.0,6.0,10.203030190043435,0,0
256,Pulpatta,gram_panchayat,Malappuram,51.69830196474175,7.616069391465401,234.8,2018,7386.413353434624,0.9695174631534964,0.0200593821583155,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0045787595030096,0.0,6.0,17.30250037265541,0,0
257,Kavanur,gram_panchayat,Malappuram,45.14656873957705,8.21869967036626,279.8,2018,2819.9394946570565,0.954830086442378,0.023842274517391,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0050739717839016,0.0,6.0,152.91101282508154,0,0
258,Areacode,gram_panchayat,Malappuram,39.6506228275179,7.278831704091675,282.2,2018,1374.4676113877676,0.8872470578766332,0.0681785850371473,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0103617833501155,0.0,5.999999999999997,447.4113877341307,0,0
259,Keezhuparamba,gram_panchayat,Malappuram,38.80439402327812,8.027317620615417,341.9,2018,1096.3093516508218,0.9189112496512576,0.0212603432675832,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.026966772928577,1.0,6.000000000000005,1112.638546696889,0,1
260,Vazhakkad,gram_panchayat,Malappuram,35.9004563003062,8.681860088110497,250.4,2018,1124.79718725725,0.8854415276351865,0.0178663960903724,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0718133257063122,0.0,5.999999999999997,846.4025096773196,1,0
261,Cheekkode,gram_panchayat,Malappuram,50.21055035453582,9.626853182684036,282.2,2018,2459.2694585624567,0.955612121492237,0.0137352086016689,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0106633804448401,0.0,6.0,128.36440996277832,0,0
262,Kuzhimanna,gram_panchayat,Malappuram,53.21912841142456,7.435033925637812,270.6,2018,6497.42843544854,0.9593359354492496,0.0309474540161291,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0038870985549887,0.0,6.0,41.8065667531792,0,0
263,Muthuvallur,gram_panchayat,Malappuram,75.73524050099823,9.371403351361328,282.2,2018,5769.887282494598,0.9675449435452896,0.0120155337804916,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0032643647940487,0.0,6.0,3.213648001108669,0,0
264,Pulikkal,gram_panchayat,Malappuram,66.58085955427794,9.846765763379237,250.4,2018,5365.906554416829,0.9443362835404776,0.0244995223407913,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.044962095598276,0.0,6.0,7.522782255593186,0,0
265,Vazhayoor,gram_panchayat,Malappuram,34.20026012822428,9.621031726846256,250.4,2018,1040.4543103498384,0.8739246426267027,0.0178304665920564,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0740454731806397,0.0,6.000000000000002,1016.128681780141,1,0
266,Cherukavu,gram_panchayat,Malappuram,41.11695090842444,8.178705522565847,250.4,2018,3956.438672941939,0.9225230919408268,0.0314353448770793,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.037685759359476,0.0,6.0,7.360975764477727,0,0
267,Chelembra,gram_panchayat,Malappuram,34.55887192722371,5.927700693867717,284.1,2018,2785.7489827258337,0.9380581933165272,0.046120771224816,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.024180764544073,0.0,5.999999999999999,5.660185374419995,0,0
268,Pallikkal,gram_panchayat,Malappuram,51.54356741555052,5.743947374812815,289.1,2018,6716.717829399324,0.9169082580144629,0.0537068619865097,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0227121494555822,0.0,6.0,24.17575303757105,0,0
269,Kondotty,municipality,Malappuram,76.69077023900859,8.63986234689691,270.6,2018,11021.850887702947,0.9268793902696436,0.0598399072724722,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0040236433556473,0.0,6.0,16.137018596331014,0,0
270,Morayur,gram_panchayat,Malappuram,78.83122726626904,9.116256640698408,270.6,2018,11477.6545385973,0.9627345407359398,0.0236114103725429,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0032263330443169,0.0,6.0,5.621466412775019,0,0
271,Vallikkunnu,gram_panchayat,Malappuram,18.258221261129385,3.970424311622737,284.1,2018,756.9484932906017,0.8645475272959391,0.0175988277258933,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0608554848309861,0.0,4.0,21.68747488245608,1,0
272,Thenhippalam,gram_panchayat,Malappuram,38.93537049044885,4.477787455111688,284.1,2018,2087.0851354587157,0.9180873419439772,0.0396987145608623,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0254550695117514,0.0,6.0,9.282008352423238,0,0
273,Peruvalloor,gram_panchayat,Malappuram,43.51259380593849,4.992072000045259,302.7,2018,6737.447259539124,0.9379726712936746,0.048274105888751,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0193065690031753,0.0,6.0,43.342790130437066,0,0
274,Moonniyur,gram_panchayat,Malappuram,23.110856629460933,4.195810771425184,269.9,2018,2737.9183359358544,0.8743746927445222,0.0442700106439919,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.1190111921292593,0.0,6.000000000000003,389.4007905754283,1,0
275,Parappanangadi,municipality,Malappuram,14.011176928898262,2.934951957060342,269.9,2018,1137.9372231474106,0.937088126175666,0.0318954096136486,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0766845399785962,0.0,4.0,113.56540946627663,1,0
276,Tirurangadi,municipality,Malappuram,20.17301327156514,4.176627167627088,302.7,2018,4101.321850504649,0.8643881702690756,0.0815384028882329,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.1206759366596434,0.0,6.0,395.1833019270964,1,0
277,Abdurahiman Nagar,gram_panchayat,Malappuram,34.96907016948207,4.346338972570124,302.7,2018,6261.187545495031,0.908691107092344,0.0731685119886744,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.087540892280057,0.0,6.000000000000001,348.3632316404369,1,0
278,Kannamangalam,gram_panchayat,Malappuram,99.6942794377366,8.688064650226273,302.7,2018,11955.50075788286,0.9210398427490326,0.0484680261487882,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0019477305803449,0.0,6.0,6.155503003962672,0,0
279,Oorakam,gram_panchayat,Malappuram,107.8229625953134,10.452505276404285,282.5,2018,14818.172401745294,0.929667009607164,0.0363596990959817,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0054248287391313,0.0,6.0,125.91282886974592,0,0
280,Othukkungal,gram_panchayat,Malappuram,44.60652484394387,5.915351240685769,305.3,2018,15577.710158475897,0.9334034596081624,0.0487799644944555,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0282362239537991,0.0,6.0,368.21619984540064,0,0
281,Parappoor,gram_panchayat,Malappuram,34.18302178305462,5.218401823670971,287.2,2018,12166.80203576996,0.9187044000781708,0.0440480319991093,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0431254225381807,0.0,6.0,643.321257786611,0,0
282,Vengara,gram_panchayat,Malappuram,35.644310792093705,4.93909785706679,302.7,2018,8780.481342995965,0.909535550208811,0.0743312706700914,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.101595150325485,0.0,6.0,392.1317578092508,1,0
283,Edarikkode,gram_panchayat,Malappuram,43.66693657982446,5.18973887341244,287.2,2018,11352.036422103478,0.8993999031326873,0.0881737915971709,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0276118880188463,0.0,6.0,155.21209062716122,0,0
284,Thennela,gram_panchayat,Malappuram,37.73891631904248,5.1314199083324885,287.2,2018,7769.116254685877,0.9598310306074856,0.028902168422335,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0671940646245512,0.0,6.0,15.76722124968843,1,0
285,Nannambra,gram_panchayat,Malappuram,16.069737875331878,4.136404215035411,245.9,2018,3733.730016729222,0.9542489415887856,0.0125570571735394,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.2071445864006921,0.0,4.0,316.61687071533413,1,0
286,Tanur,municipality,Malappuram,15.470904110943684,3.4126432397041726,245.9,2018,1221.730393249323,0.8861951904593893,0.0395721677008477,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0394075447879818,0.0,4.0,309.8803883553513,0,0
287,Ozhoor,gram_panchayat,Malappuram,23.8815648708433,4.880986766969064,287.2,2018,5342.098608583842,0.9750301065440984,0.0104924820169155,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.017380087794311,0.0,5.999999999999999,10.98886550476817,0,0
288,Perumanna Klari,gram_panchayat,Malappuram,47.094254551283406,5.487403551485904,287.2,2018,10054.876335152789,0.9598639922730394,0.0376760495088094,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0025324953172353,0.0,6.0,6.783001544864288,0,0
289,Ponmundam,gram_panchayat,Malappuram,42.72487199349664,5.472937888752295,287.2,2018,8191.577059600301,0.9695678861116968,0.0281150353906839,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0040047579118721,0.0,6.0,6.11835275968988,0,0
290,Thanalur,gram_panchayat,Malappuram,18.77116427378369,3.196945325477,232.4,2018,3228.2556399504706,0.9538036023276684,0.0354522222180279,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0143280633452552,0.0,4.0,3.556412075861181,0,0
291,Niramarutur,gram_panchayat,Malappuram,11.619129934308445,2.3467757679280874,232.4,2018,1410.1133767093772,0.9723717649410294,0.0134817121703009,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0149280184580487,0.0,4.0,3.966852427392563,0,0
292,Tirur,municipality,Malappuram,14.779532558183233,3.722071232565939,232.4,2018,3950.483138814127,0.8887316633600528,0.0820868324046781,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0567505688137045,0.0,4.0,41.92812103379052,1,0
293,Cheriyamundam,gram_panchayat,Malappuram,32.67029144498834,5.4384773755801525,265.1,2018,6963.411472905047,0.969154674802487,0.0220392024067969,30.0,30.0,5275.4,500.0,3731.0,1231.0,18.0,0.2854561174246522,High,Critical,1.0,1.0,2018.0,0.0223623292177942,0.0,6.0,14.426254453981583,0,0
